Open,High,Low,Close,Adj Close,Volume
0.29610101033066144,0.30610592023191646,0.2982879996353339,0.3079557690499558,0.23770066330544098,0.09738200981688072
0.29726650064609356,0.3083766060297178,0.3021242975026517,0.30921226008024894,0.23636037284724537,0.07056846037843101
0.30795566744130637,0.30357529588619475,0.30586862269043813,0.30508971564487697,0.2260258673654188,0.05448530958867305
0.2949951485618874,0.29520391887137126,0.31011903652118833,0.3124928170901393,0.23068816478563864,0.045350412118647924
0.2984389899443661,0.3013982736082897,0.3134585802723101,0.31829627487337186,0.2386017408921179,0.05966167047735603
0.3084735970598855,0.3044152261520299,0.30959868065431584,0.308309019569461,0.23726797069849254,0.053871772795565265
0.3023424325303737,0.2963647887442357,0.30662353448318536,0.29672606063955353,0.22969884708912186,0.05245615428124906
0.3007333309080397,0.3050138012393799,0.3150839509285429,0.31008040997262964,0.23233623190463876,0.0687660593501406
0.307522220400089,0.3096376925405317,0.3190904699303485,0.32240967189372993,0.24102215844003155,0.08302716873294246
0.31993677104863744,0.3167683838839343,0.3125448487908451,0.30665505258589887,0.23810754758637837,0.08153762014165067
0.30845571645167075,0.30975190501824384,0.31688677528691545,0.3279430570163814,0.2400448885263698,0.057667909389421276
0.3023379602401515,0.3029869743717722,0.30868638062887654,0.302894282842031,0.2327796088742387,0.06485015935778912
0.30384526949530216,0.3047999081093226,0.3032519850654709,0.2866392666595857,0.21866026409958578,0.08709993704008218
0.28070933620437605,0.2829227121762857,0.2677529653548797,0.25672120972457324,0.198090510297877,0.11757236058655515
0.2631638445674888,0.24974561891273123,0.26058250831673535,0.2723982916662089,0.2010389433037877,0.08098419191552524
0.252287305021841,0.26488974649672486,0.2606796532932051,0.2633165234619739,0.19594315914052796,0.08923566269730884
0.254103018894189,0.2559261960768982,0.2638901696761934,0.26920171925550307,0.20771997326676922,0.08379443112236838
0.2682647507314933,0.2679740654149814,0.2515738502442233,0.25355532250011437,0.19107181188968142,0.1034148177732892
0.2613463636497076,0.25404213717773966,0.2526339853553432,0.2491642201756672,0.19408794819357622,0.1233292866617336
0.2432179079707139,0.25702344261731663,0.2554282008674571,0.2610493122934304,0.20152288970822918,0.08590554935245442
0.2483293416993549,0.2610330184299348,0.2522186288072056,0.2688586702741018,0.199881446004391,0.08800784075446186
0.26373470370047364,0.25953882711316983,0.2596277820821504,0.26633184542017174,0.2076007360771353,0.134635422053089
0.27145111818144224,0.2770584787314105,0.26611215397490573,0.27361520812676676,0.20954963029363666,0.21829479319324127
0.2724592210251538,0.28179558960202616,0.27596538288977923,0.2975980718102107,0.21727428815143562,0.16743181557157502
0.27842780837386666,0.2821990720900241,0.276115873518187,0.290107630865273,0.21303254154230006,0.11650224936793313
